farm_id,angle_deg,n_turb,country,TI,expected_AEP_kWh,expected_AEP_noWake_kWh,expected_CF,expected_WakeLoss,precompute_time_s
39,30,114,Taiwan,0.1,4046609268.7817864,4432568491.154821,0.40521201521887634,0.08707349319998452,43.46557880000182
39,40,114,Taiwan,0.1,4123292262.118044,4432568491.154821,0.4128907576421978,0.0697735928173332,43.099578599998495
39,50,114,Taiwan,0.1,4137227801.15138,4432568491.154821,0.41428620935986743,0.06662969576054897,43.266341600006854
39,60,114,Taiwan,0.1,4171570309.9560156,4432568491.154821,0.4177251371821693,0.058881928552176235,43.378885599995556
39,70,114,Taiwan,0.1,4073020541.2156625,4432568491.154821,0.40785673928699656,0.08111503536981682,43.10351470000023
39,80,114,Taiwan,0.1,3906559181.871829,4432568491.154821,0.3911879337771198,0.11866918928216057,42.71582170000329
39,90,114,Taiwan,0.1,3974530382.3383465,4432568491.154821,0.39799431049610934,0.10333469403360349,42.734313500004646
39,100,114,Taiwan,0.1,4043162615.178589,4432568491.154821,0.4048668804753053,0.08785106801018211,42.98433130000194
39,110,114,Taiwan,0.1,4030163860.1370673,4432568491.154821,0.40356523473294353,0.090783623946421,43.003537100004905
39,120,114,Taiwan,0.1,4103936987.604848,4432568491.154821,0.41095259428871744,0.07414019754139316,42.820477099994605
39,130,114,Taiwan,0.1,4180714161.271755,4432568491.154821,0.41864076757107216,0.0568190498095271,42.863877499999944
39,140,114,Taiwan,0.1,4129212020.5642657,4432568491.154821,0.41348353967037826,0.06843807855330442,42.50934470000357
39,150,114,Taiwan,0.1,4035170988.818553,4432568491.154821,0.40406662949797256,0.08965400154092916,42.76653439999791
39,160,114,Taiwan,0.1,4113945594.8809795,4432568491.154821,0.4119548180406332,0.07188222740599565,42.675760800004355
39,170,114,Taiwan,0.1,4133390381.7156863,4432568491.154821,0.4139019448165191,0.06749542844879762,42.515119499999855
39,0,114,Taiwan,0.1,4136762550.282998,4432568491.154821,0.41423962091274114,0.06673465767355953,42.5653816999984
39,10,114,Taiwan,0.1,4097008546.525419,4432568491.154821,0.4102588066295581,0.07570327346300709,42.35483650000242
39,20,114,Taiwan,0.1,4001397849.3480163,4432568491.154821,0.40068471614876394,0.09727331741567107,42.27220330000273
39,30,114,Taiwan,0.1,4046609268.7817864,4432568491.154821,0.40521201521887634,0.08707349319998452,42.68305639999744
39,40,114,Taiwan,0.1,4123292262.118044,4432568491.154821,0.4128907576421978,0.0697735928173332,42.58122320000257
39,50,114,Taiwan,0.1,4137227801.15138,4432568491.154821,0.41428620935986743,0.06662969576054897,42.4840097999986
39,60,114,Taiwan,0.1,4171570309.9560156,4432568491.154821,0.4177251371821693,0.058881928552176235,42.69559540000046
39,70,114,Taiwan,0.1,4073020541.2156625,4432568491.154821,0.40785673928699656,0.08111503536981682,42.647722999994585
39,80,114,Taiwan,0.1,3906559181.871829,4432568491.154821,0.3911879337771198,0.11866918928216057,42.314813400000276
39,90,114,Taiwan,0.1,3974530382.3383465,4432568491.154821,0.39799431049610934,0.10333469403360349,42.7314955000038
39,100,114,Taiwan,0.1,4043162615.178589,4432568491.154821,0.4048668804753053,0.08785106801018211,42.494008600006055
39,110,114,Taiwan,0.1,4030163860.1370673,4432568491.154821,0.40356523473294353,0.090783623946421,42.50099860000046
39,120,114,Taiwan,0.1,4103936987.604848,4432568491.154821,0.41095259428871744,0.07414019754139316,42.59114199999749
39,130,114,Taiwan,0.1,4180714161.271755,4432568491.154821,0.41864076757107216,0.0568190498095271,42.51439989999926
39,140,114,Taiwan,0.1,4129212020.5642657,4432568491.154821,0.41348353967037826,0.06843807855330442,42.71857860000455
39,150,114,Taiwan,0.1,4035170988.818553,4432568491.154821,0.40406662949797256,0.08965400154092916,42.514931600002456
39,160,114,Taiwan,0.1,4113945594.8809795,4432568491.154821,0.4119548180406332,0.07188222740599565,42.471619299998565
39,170,114,Taiwan,0.1,4133390381.7156863,4432568491.154821,0.4139019448165191,0.06749542844879762,42.77685539999948
40,0,114,United Kingdom,0.06,5249819082.46652,5566881902.585252,0.5256968559707723,0.05695519065556034,43.060718399996404
40,10,114,United Kingdom,0.06,5245134751.809186,5566881902.585252,0.5252277849684758,0.05779665464551115,42.844650300001376
40,20,114,United Kingdom,0.06,5247003224.042588,5566881902.585252,0.5254148866501029,0.05746101392848165,42.82703410000249
40,30,114,United Kingdom,0.06,5239556027.737347,5566881902.585252,0.524669152821572,0.05879878189905475,43.01012230000197
40,40,114,United Kingdom,0.06,5224355751.684362,5566881902.585252,0.5231470551634585,0.06152926483707527,42.95807039999636
40,50,114,United Kingdom,0.06,5198053064.31879,5566881902.585252,0.5205132043898493,0.06625411580856023,42.70576180000353
40,60,114,United Kingdom,0.06,5195607723.763668,5566881902.585252,0.5202683373151153,0.06669338155874378,43.01165890000266
40,70,114,United Kingdom,0.06,5211496753.115562,5566881902.585252,0.5218594041011337,0.06383917526697468,42.867077800001425
40,80,114,United Kingdom,0.06,5230103601.779849,5566881902.585252,0.5237226229451903,0.06049675683779162,42.70708709999599
40,90,114,United Kingdom,0.06,5240114554.2574005,5566881902.585252,0.5247250815366299,0.05869845167293759,42.952653200001805
40,100,114,United Kingdom,0.06,5235465848.610055,5566881902.585252,0.5242595778869317,0.059533516207931,42.78128260000085
40,110,114,United Kingdom,0.06,5224604087.301817,5566881902.585252,0.5231719225448427,0.061484655373141926,43.066991199993936
40,120,114,United Kingdom,0.06,5228259068.566032,5566881902.585252,0.5235379184256621,0.060828097298411064,42.63784859999578
40,130,114,United Kingdom,0.06,5218976825.539546,5566881902.585252,0.5226084300187801,0.062495501635150406,42.690009799996915
40,140,114,United Kingdom,0.06,5221061047.281278,5566881902.585252,0.5228171360331328,0.062121105019917064,42.963577800001076
40,150,114,United Kingdom,0.06,5219416853.144143,5566881902.585252,0.5226524927044924,0.06241645781631301,42.81762579999486
40,160,114,United Kingdom,0.06,5222567710.999206,5566881902.585252,0.5229680075902433,0.06185045733162531,42.99455029999808
40,170,114,United Kingdom,0.06,5240082771.280952,5566881902.585252,0.5247218989106137,0.05870416096891409,42.86687389999861
40,0,114,United Kingdom,0.06,5249819082.46652,5566881902.585252,0.5256968559707723,0.05695519065556034,42.664970199999516
40,10,114,United Kingdom,0.06,5245134751.809186,5566881902.585252,0.5252277849684758,0.05779665464551115,42.81239600000117
40,20,114,United Kingdom,0.06,5247003224.042588,5566881902.585252,0.5254148866501029,0.05746101392848165,42.703885800001444
40,30,114,United Kingdom,0.06,5239556027.737347,5566881902.585252,0.524669152821572,0.05879878189905475,42.272243499995966
40,40,114,United Kingdom,0.06,5224355751.684362,5566881902.585252,0.5231470551634585,0.06152926483707527,42.48518689999764
40,50,114,United Kingdom,0.06,5198053064.31879,5566881902.585252,0.5205132043898493,0.06625411580856023,42.92502950000198
40,60,114,United Kingdom,0.06,5195607723.763668,5566881902.585252,0.5202683373151153,0.06669338155874378,42.65789319999749
40,70,114,United Kingdom,0.06,5211496753.115562,5566881902.585252,0.5218594041011337,0.06383917526697468,42.403833600001235
40,80,114,United Kingdom,0.06,5230103601.779849,5566881902.585252,0.5237226229451903,0.06049675683779162,42.7055526999975
40,90,114,United Kingdom,0.06,5240114554.2574005,5566881902.585252,0.5247250815366299,0.05869845167293759,42.61395280000579
40,100,114,United Kingdom,0.06,5235465848.610055,5566881902.585252,0.5242595778869317,0.059533516207931,42.602362199999334
40,110,114,United Kingdom,0.06,5224604087.301817,5566881902.585252,0.5231719225448427,0.061484655373141926,42.68400069999916
40,120,114,United Kingdom,0.06,5228259068.566032,5566881902.585252,0.5235379184256621,0.060828097298411064,42.57172520000313
40,130,114,United Kingdom,0.06,5218976825.539546,5566881902.585252,0.5226084300187801,0.062495501635150406,42.59352299999591
40,140,114,United Kingdom,0.06,5221061047.281278,5566881902.585252,0.5228171360331328,0.062121105019917064,43.63736269999936
40,150,114,United Kingdom,0.06,5219416853.144143,5566881902.585252,0.5226524927044924,0.06241645781631301,42.55948720000015
40,160,114,United Kingdom,0.06,5222567710.999206,5566881902.585252,0.5229680075902433,0.06185045733162531,42.81781550000596
40,170,114,United Kingdom,0.06,5240082771.280952,5566881902.585252,0.5247218989106137,0.05870416096891409,57.75524020000012
38,0,115,China,0.08,3737802549.905002,4445894390.392346,0.37103459895820945,0.15926870463174808,43.46635149999929
38,10,115,China,0.08,3749415026.189233,4445894390.392346,0.37218731647699355,0.15665674958636386,42.88334459999896
38,20,115,China,0.08,3766150489.558578,4445894390.392346,0.3738485695412525,0.1528924983694409,43.3253218999962
38,30,115,China,0.08,3773236406.438483,4445894390.392346,0.37455195616820364,0.15129868703302726,43.14741079999658
38,40,115,China,0.08,3773284763.2447376,4445894390.392346,0.3745567563276492,0.1512878103000219,42.87364059999527
38,50,115,China,0.08,3766676941.724038,4445894390.392346,0.37390082804487174,0.15277408526304825,43.12928520000423
38,60,115,China,0.08,3743157760.534366,4445894390.392346,0.3715661862750016,0.15806417520321808,43.109406800002034
38,70,115,China,0.08,3700944368.044841,4445894390.392346,0.36737585547397666,0.1675590909125856,43.3409610000017
38,80,115,China,0.08,3645150423.7421,4445894390.392346,0.3618374452791443,0.18010863424481427,43.20297109999956
38,90,115,China,0.08,3600679731.696619,4445894390.392346,0.35742304265402214,0.19011127671459102,43.025701800004754
38,100,115,China,0.08,3578277475.3114386,4445894390.392346,0.35519927291159803,0.19515014053321708,43.398518000001786
38,110,115,China,0.08,3582193556.6560683,4445894390.392346,0.3555880044328041,0.19426930959105784,43.906493099995714
38,120,115,China,0.08,3611393469.761055,4445894390.392346,0.3584865465317704,0.18770147181963254,43.12676949999877
38,130,115,China,0.08,3646467719.3657293,4445894390.392346,0.3619682072032687,0.17981233939208988,44.27573519999714
38,140,115,China,0.08,3676637718.393167,4445894390.392346,0.3649630453040666,0.17302630347260523,60.589919300000474
38,150,115,China,0.08,3697115784.466957,4445894390.392346,0.366995809456716,0.16842024127777588,55.641624600000796
38,160,115,China,0.08,3707734352.654979,4445894390.392346,0.36804986625520936,0.1660318426214855,57.196050400001695
38,170,115,China,0.08,3723017737.899986,4445894390.392346,0.36956697815167616,0.16259420242966396,57.55740969999897
38,0,115,China,0.08,3737802549.905002,4445894390.392346,0.37103459895820945,0.15926870463174808,55.65679789999558
38,10,115,China,0.08,3749415026.189233,4445894390.392346,0.37218731647699355,0.15665674958636386,56.56680739999865
38,20,115,China,0.08,3766150489.558578,4445894390.392346,0.3738485695412525,0.1528924983694409,57.051423100005195
38,30,115,China,0.08,3773236406.438483,4445894390.392346,0.37455195616820364,0.15129868703302726,58.82742529999814
38,40,115,China,0.08,3773284763.2447376,4445894390.392346,0.3745567563276492,0.1512878103000219,59.60575080000126
38,50,115,China,0.08,3766676941.724038,4445894390.392346,0.37390082804487174,0.15277408526304825,59.675938499996846
38,60,115,China,0.08,3743157760.534366,4445894390.392346,0.3715661862750016,0.15806417520321808,57.69070659999852
38,70,115,China,0.08,3700944368.044841,4445894390.392346,0.36737585547397666,0.1675590909125856,58.57879459999822
38,80,115,China,0.08,3645150423.7421,4445894390.392346,0.3618374452791443,0.18010863424481427,57.07371819999389
38,90,115,China,0.08,3600679731.696619,4445894390.392346,0.35742304265402214,0.19011127671459102,58.06099990000075
38,100,115,China,0.08,3578277475.3114386,4445894390.392346,0.35519927291159803,0.19515014053321708,58.72201209999912
38,110,115,China,0.08,3582193556.6560683,4445894390.392346,0.3555880044328041,0.19426930959105784,60.60951979999663
38,120,115,China,0.08,3611393469.761055,4445894390.392346,0.3584865465317704,0.18770147181963254,60.69661650000489
38,130,115,China,0.08,3646467719.3657293,4445894390.392346,0.3619682072032687,0.17981233939208988,60.6894173000037
38,140,115,China,0.08,3676637718.393167,4445894390.392346,0.3649630453040666,0.17302630347260523,60.0954813999997
38,150,115,China,0.08,3697115784.466957,4445894390.392346,0.366995809456716,0.16842024127777588,60.190362299996195
38,160,115,China,0.08,3707734352.654979,4445894390.392346,0.36804986625520936,0.1660318426214855,57.735404600003676
38,170,115,China,0.08,3723017737.899986,4445894390.392346,0.36956697815167616,0.16259420242966396,57.1855482999963
36,0,116,United Kingdom,0.07,3915194231.5247855,4828701893.900678,0.3852930868686807,0.18918286579873142,60.0952552000017
36,10,116,United Kingdom,0.07,3916082943.633461,4828701893.900678,0.3853805447600241,0.18899881796803017,60.488966599994455
